Artist (Streams.csv1),Id,Key,Name,Release Date (Streams.csv1),Year of Release Date,Acousticness,Danceability,Duration,Energy,Instrumentalness,Liveness,Loudness,Mode,Speechiness,Streams (Billions) (Streams.csv1),Tempo,Valence
The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,1,Blinding Lights,29/11/2019,2019,0.00146,0.514,3.33,0.73,9.54e-05,0.0897,-5.934,1,0.0598,3.449,171.005,0.334
Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,1,Shape of You,06/01/2017,2017,0.581,0.825,3.9,0.652,0,0.0931,-3.183,0,0.0802,3.398,95.977,0.931
Tones And I,2XU0oxnq2qxCpomAAuJY8K,6,Dance Monkey,10/05/2019,2019,0.692,0.824,3.49,0.588,0.000104,0.149,-6.4,0,0.0924,2.77,98.027,0.513
Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,1,Someone You Loved,08/11/2018,2018,0.751,0.501,3.04,0.405,0,0.105,-5.679,1,0.0319,2.68,109.891,0.446
Post Malone featuring 21 Savage,0e7ipj03S05BNilyu5bRzt,5,Rockstar,15/09/2017,2017,0.124,0.585,3.64,0.52,7.01e-05,0.131,-6.136,0,0.0712,2.62,159.801,0.129
Post Malone and Swae Lee,3KkXRkHbMCARz0aVfEt68P,2,Sunflower,18/10/2018,2018,0.556,0.76,2.63,0.479,0,0.0703,-5.574,1,0.0466,2.575,89.911,0.913
Drake featuring Wizkid and Kyla,1zi7xx7UVEFkmKfv06H8x0,1,One Dance,05/04/2016,2016,0.00776,0.792,2.9,0.625,0.0018,0.329,-5.609,1,0.0536,2.556,103.967,0.37
The Chainsmokers featuring Halsey,7BKLCZ1jbUBVqRi2FVlTVw,8,Closer,29/07/2016,2016,0.414,0.748,4.08,0.524,0,0.111,-5.599,1,0.0338,2.481,95.01,0.661
The Kid Laroi and Justin Bieber,789CxjEOtO76BVD1A9yJQH,9,Stay,09/07/2021,2021,0.945,0.621,4.01,0.31,6.12e-05,0.117,-10.164,0,0.0283,2.432,111.893,0.125
Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,10,Believer,01/02/2017,2017,0.0622,0.776,3.41,0.78,0,0.081,-4.374,0,0.128,2.41,124.949,0.666
Shawn Mendes and Camila Cabello,6v3KW9xbzN5yKLt9YKDYA2,9,Señorita,21/06/2019,2019,0.0392,0.759,3.18,0.548,0,0.0828,-6.049,0,0.029,2.365,116.967,0.749
Ed Sheeran,41P6Tnd8KIHqON0QIydx6a,11,Perfect,03/03/2017,2017,0.433,0.634,2.96,0.663,0.124,0.102,-6.818,1,0.0331,2.361,146.053,0.6
Glass Animals,02MWAaffLxlfxAUY7c5dvx,11,Heat Waves,29/06/2020,2020,0.44,0.761,3.98,0.525,6.7e-06,0.0921,-6.9,1,0.0944,2.32,80.87,0.531
James Arthur,5uCax9HTNlzGybIStD3vDh,10,Say You Won't Let Go,09/09/2016,2016,0.695,0.358,3.52,0.557,0,0.0902,-7.398,1,0.059,2.269,85.043,0.494
The Weeknd featuring Daft Punk,7MXVkk9YMctZqd1Srtv4MB,7,Starboy,21/09/2016,2016,0.141,0.679,3.84,0.587,6.35e-06,0.137,-7.015,1,0.276,2.258,186.003,0.486
Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,7,Bad Guy,29/03/2019,2019,0.328,0.701,3.23,0.425,0.13,0.1,-10.965,1,0.375,2.223,135.128,0.562
Ed Sheeran,0UduxLm2YxJcRMMX1K6E7E,2,Thinking Out Loud,20/06/2014,2014,0.474,0.781,4.69,0.445,0,0.184,-6.061,1,0.0296,2.177,78.997,0.591
Juice WRLD,285pBltuF7vW8TeWk8hdRR,6,Lucid Dreams,04/05/2018,2018,0.349,0.511,4,0.566,0,0.34,-7.23,0,0.2,2.177,83.903,0.218
Dua Lipa,6o6urrgOIVbIzzmO4KJHCO,11,Don't Start Now,01/11/2019,2019,0.876,0.498,3.02,0.185,0.459,0.237,-12.205,0,0.0484,2.17,78.775,0.707
Billie Eilish and Khalid,0u2P5u6lvoDfwTYjAADbn4,4,Lovely,19/04/2018,2018,0.934,0.351,3.34,0.296,0,0.095,-10.109,0,0.0333,2.158,115.284,0.12
Harry Styles,6UelLqGlWMcVH1E5c4H7lY,0,Watermelon Sugar,15/05/2020,2020,0.122,0.548,2.9,0.816,0,0.335,-4.209,1,0.0465,2.14,95.39,0.557
Drake,6DCZcSspjsKoFjzjrWoCdn,7,God's Plan,19/01/2018,2018,0.0332,0.754,3.32,0.449,8.29e-05,0.552,-9.211,1,0.109,2.126,77.169,0.357
Ed Sheeran,4cj6Ti4wOXZ5ZdWlUZxRSP,4,Photograph,20/06/2014,2014,0.607,0.718,4.32,0.379,0.000472,0.0986,-10.48,1,0.0359,2.099,108.033,0.22
Queen,7tFiyTwD0nx5a1eklYtX2J,0,Bohemian Rhapsody,31/10/1975,1975,0.288,0.392,5.91,0.402,0,0.243,-9.961,0,0.0536,2.069,143.883,0.228
The Chainsmokers and Coldplay,6RUKPb4LETWmmr3iAEQktW,11,Something Just Like This,22/02/2017,2017,0.0498,0.617,4.12,0.635,1.44e-05,0.164,-6.769,0,0.0317,2.061,103.019,0.446
The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,10,Sweater Weather,28/03/2012,2012,0.0495,0.612,4.01,0.807,0.0177,0.101,-2.81,1,0.0336,2.041,124.053,0.398
Lady Gaga and Bradley Cooper,2VxeLyX666F8uXCJ0dZF8B,7,Shallow,27/09/2018,2018,0.371,0.572,3.6,0.385,0,0.231,-6.362,1,0.0308,2.035,95.799,0.323
Harry Styles,4LRPiXqCikLlN15c3yImP7,6,As It Was,01/04/2022,2022,0.342,0.52,2.79,0.731,0.00101,0.311,-5.338,0,0.0557,2.012,173.93,0.662
Justin Bieber,50kpGaPAhYJ3sGmk6vplg0,4,Love Yourself,09/11/2015,2015,0.835,0.609,3.9,0.378,0,0.28,-9.828,1,0.438,2.003,100.418,0.515
Post Malone,21jGcNKet2qwijlDFuPiPb,0,Circles,30/08/2019,2019,0.192,0.695,3.59,0.762,0.00244,0.0863,-3.497,1,0.0395,1.99,120.042,0.553
XXXTentacion,3ee8Jmje8o58CHK66QrVC2,8,Sad!,01/03/2018,2018,0.258,0.74,2.78,0.613,0.00372,0.123,-4.88,1,0.145,1.987,75.023,0.473
Hozier,1CS7Sd1u5tWkstBhpssyjP,4,Take Me to Church,13/09/2013,2013,0.634,0.566,4.03,0.664,0,0.116,-5.303,0,0.0464,1.984,128.945,0.437
John Legend,3U4isOIWM3VvDubwSI3y7a,8,All of Me,12/08/2013,2013,0.922,0.422,4.49,0.264,0,0.132,-7.064,1,0.0322,1.973,119.93,0.331
Imagine Dragons,57bgtoPSgt236HzfBOd8kj,4,Thunder,27/04/2017,2017,0.000147,0.502,4.88,0.89,0.0117,0.217,-5.175,1,0.0364,1.926,133.52,0.259
Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF,1,7 Rings,18/01/2019,2019,0.592,0.778,2.98,0.317,0,0.0881,-10.732,0,0.334,1.924,140.048,0.327
Travis Scott featuring Kendrick Lamar,6gBFPUFcJLzWGx4lenP6h2,7,Goosebumps,02/09/2016,2016,0.0847,0.841,4.06,0.728,0,0.149,-3.37,1,0.0484,1.911,130.049,0.43
XXXTentacion,7m9OqQk4RVRkw9JJdeAw96,0,Jocelyn Flores,31/10/2017,2017,0.469,0.872,1.99,0.391,4.13e-06,0.297,-9.144,0,0.242,1.905,134.021,0.437
Camila Cabello featuring Young Thug,1rfofaqEpACxVEHIZBJe6W,2,Havana,03/08/2017,2017,0.184,0.765,3.62,0.523,3.56e-05,0.132,-4.333,1,0.03,1.861,104.988,0.394
Twenty One Pilots,3CRDbSIZ4r5MsZ0YwxuEkn,4,Stressed Out,28/04/2015,2015,0.0462,0.734,3.37,0.637,2.29e-05,0.0602,-5.677,0,0.141,1.86,169.977,0.648
Lil Uzi Vert,7GX5flRQZVHRAGd6B4TmDO,11,XO Tour Llif3,24/03/2017,2017,0.00264,0.732,3.05,0.75,0,0.109,-6.366,0,0.231,1.847,155.096,0.401
OneRepublic,6sy3LkhNFjJWlaeSMNwQ62,1,Counting Stars,25/03/2013,2013,0.0654,0.664,4.3,0.705,0,0.115,-4.972,0,0.0382,1.843,122.017,0.477
Dua Lipa,67WK7JasAfTIDXs8ofPqx1,9,New Rules,02/06/2017,2017,0.00265,0.762,3.49,0.7,1.55e-05,0.153,-6.021,0,0.0694,1.825,116.078,0.608
Avicii,0nrRP2bk19rLc0orkWPQk2,2,Wake Me Up,17/06/2013,2013,0.0038,0.532,4.12,0.783,0.0012,0.161,-5.697,1,0.0523,1.824,124.08,0.643
Vance Joy,3JvrhDOgAt6p7K8mDyZwRd,1,Riptide,21/05/2013,2013,0.431,0.484,3.4,0.731,0,0.151,-6.694,1,0.0379,1.819,101.654,0.51
Marshmello and Bastille,0O6u0VJ46W86TxN9wgyqDj,5,Happier,17/08/2018,2018,0.121,0.733,3.21,0.67,0,0.121,-6.009,1,0.0751,1.817,100.964,0.472
Kendrick Lamar,7KXjTSCq5nL1LoYtL7XAwS,1,Humble,30/03/2017,2017,0.000282,0.908,2.95,0.621,5.39e-05,0.0958,-6.638,0,0.102,1.812,150.011,0.421
Passenger,1KxwZYyzWNyZSRyErj2ojT,7,Let Her Go,24/07/2012,2012,0.365,0.479,4.21,0.545,0,0.0963,-7.346,1,0.0688,1.811,74.897,0.243
The Weeknd,7fBv7CLKzipRk6EC6TWHOB,0,The Hills,27/05/2015,2015,0.0671,0.585,4.04,0.564,0,0.135,-7.063,0,0.0515,1.802,113.003,0.137
Travis Scott featuring Drake,2xLMifQCjDGFmkHkpNLD9h,8,Sicko Mode,03/08/2018,2018,0.00513,0.834,5.21,0.73,0,0.124,-3.714,1,0.222,1.794,155.008,0.446
Macklemore & Ryan Lewis featuring Ray Dalton,7GRu6XaTVRIdV4E0Ty4QGX,10,Can't Hold Us,16/08/2011,2011,0.000744,0.556,1.52,0.871,0.00498,0.253,-6.351,1,0.0752,1.778,128.044,0.219
Olivia Rodrigo,4ZtFanR9U6ndgddUvNcjcG,9,Good 4 U,14/05/2021,2021,0.335,0.563,2.97,0.664,0,0.0849,-5.044,1,0.154,1.763,166.928,0.688
Justin Bieber,4VHkjPgAis9JNfc1URn7zZ,6,Sorry,22/10/2015,2015,8.47e-05,0.73,3.1,0.643,0,0.203,-7.811,0,0.0984,1.76,141.961,0.492
Calvin Harris and Dua Lipa,7ef4DlsgrMEH11cDZd32M6,9,One Kiss,06/04/2018,2018,0.037,0.791,3.58,0.862,2.19e-05,0.0814,-3.24,0,0.11,1.755,123.994,0.592
DJ Snake featuring Justin Bieber,0lYBSQXN6rCTvUZvg9S0lU,8,Let Me Love You,05/08/2016,2016,0.0863,0.649,3.43,0.716,2.63e-05,0.135,-5.371,1,0.0349,1.747,99.988,0.163
Olivia Rodrigo,5wANPM4fQCJwkGd4rN57mH,10,Drivers License,08/01/2021,2021,0.768,0.561,4.03,0.431,1.42e-05,0.106,-8.81,1,0.0578,1.734,143.875,0.137
Major Lazer and DJ Snake featuring MØ,1Lim1Py7xBgbAkAys3AGAG,7,Lean On,02/03/2015,2015,0.00346,0.723,2.94,0.809,0.00123,0.565,-3.081,0,0.0625,1.728,98.007,0.274
Shawn Mendes,3QGsuHI8jO1Rx4JWLUh9jd,10,Treat You Better,03/06/2016,2016,0.106,0.444,3.13,0.819,0,0.107,-4.078,0,0.341,1.725,82.695,0.747
Saint Jhn with Imanbek,0zLCBJZSiELJf02ucPP9wb,8,Roses (Imanbek remix),18/09/2019,2019,0.0143,0.769,2.95,0.719,0.00777,0.359,-5.472,1,0.0474,1.723,121.955,0.863
Post Malone,7dt6x5M1jzdTEt8oCbisTK,10,Better Now,27/04/2018,2018,0.331,0.68,3.85,0.578,0,0.135,-5.804,1,0.04,1.71,145.038,0.341
Sam Smith,5Nm9ERjJZ5oyfXZTECKmRt,0,Stay with Me,14/04/2014,2014,0.588,0.418,2.88,0.42,6.39e-05,0.11,-6.444,1,0.0414,1.709,84.094,0.184
Post Malone featuring Quavo,3a1lNhkSLSkpJE4MSHpDu9,6,Congratulations,04/11/2016,2016,0.215,0.63,3.67,0.804,0,0.253,-4.183,1,0.0363,1.703,123.146,0.492
Alan Walker,698ItKASDavgwZ3WjaWjtz,6,Faded,03/12/2015,2015,0.0281,0.468,3.54,0.627,7.97e-06,0.11,-5.085,1,0.0476,1.699,179.642,0.159
Halsey,7lQ8MOhq6IN2w8EYcFNSUk,7,Without Me,04/10/2018,2018,0.00286,0.908,4.84,0.669,0,0.237,-2.827,1,0.0738,1.692,112.238,0.662
Lil Nas X featuring Jack Harlow,27NovPIUIRrOZoCHxABJwK,3,Industry Baby,23/07/2021,2021,0.0203,0.736,3.53,0.704,0,0.0501,-7.409,0,0.0615,1.691,149.995,0.894
Eminem,5Z01UMMf7V1o0MzF86s6WJ,2,Lose Yourself,28/10/2002,2002,0.00868,0.692,5.44,0.744,0.000423,0.359,-4.565,1,0.257,1.68,171.374,0.0612
Maroon 5,5UXJzLFdBn6u9FJTCnoHrH,11,Memories,20/09/2019,2019,0.00979,0.34,4.15,0.684,0,0.348,-6.306,1,0.044,1.68,112.969,0.556
Imagine Dragons,3LlAyCYU26dvFZBDUIMb7a,3,Demons,04/09/2012,2012,0.19,0.505,2.92,0.71,0.00025,0.329,-3.015,1,0.0321,1.679,89.938,0.428
The Killers,003vvx7Niy0yvhvHt4a68B,1,Mr. Brightside,07/06/2004,2004,0.00121,0.352,3.72,0.911,0,0.0995,-5.23,1,0.0747,1.677,148.033,0.236
Mark Ronson featuring Bruno Mars,32OlwWuMpZ6b0aN2RZOeMS,0,Uptown Funk,10/11/2014,2014,0.00801,0.856,4.49,0.609,8.15e-05,0.0344,-7.223,1,0.0824,1.673,114.988,0.928
Sam Smith,3VlbOrM6nYPprVvzBZllE5,5,Too Good at Goodbyes,08/09/2017,2017,0.64,0.681,3.35,0.372,0,0.169,-8.237,1,0.0432,1.673,91.873,0.476
Dua Lipa featuring DaBaby,5nujrmhLynf4yMoMtj8AQF,6,Levitating,01/10/2020,2020,0.00883,0.702,3.38,0.825,0,0.0674,-3.787,0,0.0601,1.666,102.977,0.915
Mike Posner and Seeb,1MtUq6Wp1eQ8PC6BbPCj8P,7,I Took a Pill in Ibiza (Seeb Remix),14/04/2015,2015,0.0353,0.664,3.3,0.714,8.42e-06,0.0843,-6.645,0,0.111,1.666,101.969,0.71
The Chainsmokers featuring Daya,40XeGNGFchGYw7y0ue1GiG,4,Don't Let Me Down,05/02/2016,2016,0.699,0.455,3.49,0.502,0.000156,0.094,-7.539,1,0.0493,1.664,163.347,0.674
Ariana Grande,3e9HZxeyfWwjeyPAMmWSSQ,1,"Thank U, Next",03/11/2018,2018,0.229,0.717,3.46,0.653,0,0.101,-5.634,1,0.0658,1.652,106.966,0.412
Ed Sheeran and Justin Bieber,3An0Mae1vtOmLpQtqD4ynf,6,I Don't Care,10/05/2019,2019,0.0902,0.798,3.67,0.676,0,0.0894,-5.041,1,0.0442,1.647,101.956,0.843
Bad Bunny and Jhay Cortez,47EiUVwUp4C9fGccaPuUCS,4,Dakiti,30/10/2020,2020,0.401,0.731,3.42,0.573,5.22e-05,0.113,-10.059,0,0.0544,1.647,109.928,0.145
Lil Nas X,1SC5rEoYDGUK4NfG82494W,8,Montero (Call Me by Your Name),26/03/2021,2021,0.293,0.593,2.3,0.503,0,0.405,-6.725,0,0.22,1.642,178.781,0.71
24kGoldn and Iann Dior,0yUaLqhsVsguBpoOPL4cO7,0,Mood,24/07/2020,2020,0.696,0.768,2.16,0.74,6.81e-06,0.23,-6.595,1,0.336,1.628,141.059,0.532
Arctic Monkeys,5FVd6KXrgO9B3JPmC8OPst,5,Do I Wanna Know?,19/06/2013,2013,0.186,0.548,4.54,0.532,0.000263,0.217,-7.596,1,0.0323,1.627,85.03,0.405
French Montana featuring Swae Lee,3B54sVLJ402zGa6Xm4YGNe,6,Unforgettable,07/04/2017,2017,0.0293,0.726,3.9,0.769,0.0101,0.104,-5.043,1,0.123,1.616,97.985,0.733
BTS,2CEgGE6aESpnmtfiZwYlbV,4,Dynamite,21/08/2020,2020,0.00379,0.751,3.38,0.783,0,0.036,-3.724,1,0.0859,1.606,119.975,0.816
Luis Fonsi and Daddy Yankee featuring Justin Bieber,6rPO02ozF3bM7NnOV4h6s2,2,Despacito (remix),17/04/2017,2017,0.228,0.653,3.81,0.816,0,0.0967,-4.353,1,0.167,1.601,178.085,0.816
XXXTentacion,0JP9xo3adEtGSdUEISiszL,9,Moonlight,16/03/2018,2018,0.556,0.921,2.25,0.537,0.00404,0.102,-5.723,0,0.0804,1.6,128.009,0.711
Oasis,7ygpwy2qP3NbrxVkHvUhXY,2,Wonderwall,30/10/1995,1995,0.000509,0.375,4.31,0.893,0,0.187,-4.097,1,0.0406,1.593,174.323,0.434
J. Cole,68Dni7IE4VyPkTOH9mRWHr,10,No Role Modelz,04/08/2014,2014,0.324,0.69,4.88,0.521,0,0.0534,-8.492,0,0.339,1.592,100.028,0.494
Bruno Mars,0KKkJNfGyhkQ5aFogxQAPU,1,That's What I Like,18/11/2016,2016,0.013,0.853,3.44,0.56,0,0.0944,-4.961,1,0.0406,1.587,134.066,0.86
Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,10,The Box,06/12/2019,2019,0.104,0.896,3.28,0.586,0,0.79,-6.687,0,0.0559,1.586,116.971,0.642
Eminem featuring Nate Dogg,4xkOaSrkexMciUUogZKVTS,1,'Till I Collapse,26/05/2002,2002,0.0622,0.548,4.96,0.847,0,0.0816,-3.237,1,0.186,1.579,171.447,0.1
Shawn Mendes,7JJmb5XwzOO8jgpou264Ml,11,There's Nothing Holdin' Me Back,20/04/2017,2017,0.38,0.866,3.32,0.813,0,0.0779,-4.063,0,0.0554,1.579,121.998,0.969
Shawn Mendes,5jsw9uXEGuKyJzs0boZ1bT,1,Stitches,14/04/2015,2015,0.0151,0.752,3.45,0.754,0,0.0486,-6.684,1,0.0615,1.559,149.789,0.755
Sia,3S4px9f4lceWdKf0gWciFu,6,Cheap Thrills,29/01/2016,2016,0.0472,0.628,3.53,0.698,0.00143,0.0907,-5.608,0,0.105,1.555,89.976,0.732
Nirvana,5ghIJDpPoe3CfHMGu71E6T,1,Smells Like Teen Spirit,10/09/1991,1991,2.55e-05,0.502,5.03,0.912,0.000173,0.106,-4.556,1,0.0564,1.553,116.761,0.72
Wiz Khalifa featuring Charlie Puth,7KA4W4McWYRpgf0fWsJZWB,6,See You Again,10/03/2015,2015,0.371,0.558,3.01,0.559,7.49e-06,0.109,-9.222,1,0.0959,1.54,78.558,0.62
Jason Mraz,52ZAsLhFwhCZsExUpSdG5H,1,I'm Yours,12/02/2008,2008,0.0886,0.646,2.93,0.633,0,0.116,-6.726,1,0.0711,1.533,94.875,0.505
Lauv,0EcQcdcbQeVJn9fknj44Be,9,I Like Me Better,19/05/2017,2017,0.534,0.753,3.29,0.505,2.58e-06,0.104,-7.621,1,0.255,1.53,91.972,0.419
Lukas Graham,5kqIPrATaCc2LqxVWzQGbk,10,7 Years,16/06/2015,2015,0.287,0.765,3.96,0.473,0,0.391,-5.829,1,0.0514,1.529,119.992,0.34
Coldplay,3AJwUDP919kvQ9QcozQPxg,11,Yellow,26/06/2000,2000,0.00239,0.429,4.45,0.661,0.000121,0.234,-7.227,1,0.0281,1.527,173.372,0.285
Maroon 5,6UelLqGlWMcVH1E5c4H7lY,0,Sugar,29/08/2014,2014,0.122,0.548,2.9,0.816,0,0.335,-4.209,1,0.0465,1.524,95.39,0.557
Luis Fonsi featuring Daddy Yankee,6habFhsOp2NvshLv26DqMb,2,Despacito,12/01/2017,2017,0.198,0.655,3.82,0.797,0,0.067,-4.787,1,0.153,1.522,177.928,0.839
Queen,6XdYD0hrNIOHb0emKC3l9U,5,Don't Stop Me Now,26/01/1979,1979,0.71,0.471,7.05,0.553,0,0.101,-5.51,1,0.0773,1.521,112.603,0.419
